truth,kmeans_plus,hclust,gmm,dbscan
1,2,7,3,5
1,4,9,0,7
1,2,7,3,5
1,8,6,5,6
1,8,6,5,6
1,10,2,2,5
1,1,1,5,9
1,2,7,3,5
1,3,5,0,4
1,2,7,3,5
1,4,9,5,7
1,1,1,5,5
1,9,4,5,3
1,7,8,6,16
1,2,7,3,5
1,8,6,5,6
1,2,7,3,5
1,2,7,3,5
1,7,5,6,4
1,3,5,1,4
1,2,7,3,5
1,4,7,0,14
1,7,5,6,4
1,8,6,5,6
1,3,5,1,4
1,1,1,2,5
1,9,4,2,3
1,10,2,2,11
1,8,6,5,6
1,2,8,6,5
1,2,8,6,5
1,1,1,5,22
1,3,5,1,4
1,9,4,2,3
1,4,9,5,7
1,3,5,1,4
1,2,7,3,5
1,1,4,2,3
1,9,4,2,3
1,4,9,5,7
1,8,6,5,6
1,9,4,2,3
1,7,8,6,13
1,3,5,1,4
1,10,2,2,8
1,9,4,2,3
1,1,1,5,9
1,7,5,6,4
1,3,5,1,4
1,9,4,2,3
1,7,8,6,23
1,10,2,2,1
1,3,5,1,4
1,2,7,3,5
1,8,6,5,6
1,4,7,3,14
1,1,1,5,9
1,4,9,0,7
1,10,2,2,1
1,10,2,2,11
1,4,9,5,7
1,1,1,2,5
1,2,7,3,14
1,7,8,6,13
1,2,2,2,5
1,4,9,5,7
1,3,5,1,4
1,8,9,5,7
1,7,8,6,12
1,3,5,1,4
1,3,5,1,4
1,4,6,5,7
1,4,9,0,7
1,2,7,3,5
1,10,2,6,5
1,10,2,6,11
1,8,6,5,6
1,4,9,5,7
1,3,5,1,4
1,5,3,0,2
1,4,7,0,14
1,8,6,5,15
1,10,2,2,3
1,4,9,5,7
1,2,2,2,5
1,8,9,5,7
1,9,4,2,3
1,8,6,5,6
1,10,2,6,11
1,9,6,5,15
1,7,2,6,11
1,3,5,1,4
1,5,5,0,10
1,2,7,3,5
1,4,9,5,7
1,5,3,0,2
1,2,7,3,5
1,7,8,6,24
1,10,2,2,5
1,9,4,2,3
1,4,7,0,14
1,5,5,0,10
1,4,7,0,14
1,10,2,2,8
1,4,7,3,14
1,10,2,6,11
1,3,5,1,4
1,3,5,2,4
1,9,4,2,3
1,7,8,6,5
1,1,1,2,5
1,9,4,2,3
1,10,2,6,5
1,3,5,1,4
1,5,3,0,2
1,10,2,6,5
1,3,5,1,4
1,2,7,3,5
1,1,1,5,7
1,2,7,3,5
1,4,9,0,7
1,1,1,5,5
1,4,9,5,7
1,1,1,5,5
1,3,5,1,4
1,7,8,6,12
1,9,6,5,3
1,3,5,1,4
1,1,1,5,9
1,8,6,1,6
1,3,5,1,4
1,8,6,5,6
1,2,7,3,5
1,1,1,5,7
1,10,2,6,5
1,3,5,1,4
1,1,1,2,5
1,2,7,3,5
1,2,7,3,5
1,7,8,6,16
1,2,7,3,5
1,8,1,5,9
1,3,5,1,4
1,3,5,1,4
1,7,5,6,4
1,9,4,2,3
1,3,5,1,4
1,7,8,6,16
1,9,4,2,3
1,10,2,6,5
1,1,7,3,5
1,10,2,6,11
1,5,3,0,2
1,9,4,2,3
1,1,1,5,7
1,1,1,2,5
1,3,5,1,4
1,3,5,1,4
1,2,7,3,5
1,2,7,3,5
1,5,8,0,12
1,2,7,3,5
1,2,7,3,5
1,2,7,3,5
1,3,5,1,4
1,2,7,3,5
1,7,2,6,11
1,9,4,2,3
1,2,7,3,5
1,3,5,1,4
1,3,5,1,4
1,9,4,2,3
1,9,4,2,3
1,9,4,2,3
1,3,5,1,4
1,4,7,0,14
1,8,6,5,6
1,2,7,3,5
1,10,2,2,8
1,5,5,0,10
1,10,2,6,5
1,10,2,2,1
1,4,9,5,7
1,9,6,5,15
1,7,5,0,4
1,3,5,1,4
1,8,6,5,15
1,9,4,2,3
1,10,2,2,1
1,3,5,1,4
1,5,3,0,2
1,3,5,1,4
1,7,8,6,16
1,2,7,3,5
1,2,7,3,5
1,4,9,5,7
1,3,5,1,4
1,5,3,0,2
1,1,1,5,9
1,10,2,6,5
1,10,2,6,11
1,3,5,1,4
1,2,7,3,5
1,2,7,3,5
1,4,9,5,7
1,8,6,5,6
1,5,8,0,12
1,9,5,2,4
1,2,7,3,5
1,1,1,2,5
1,3,5,1,4
1,10,2,2,8
1,10,2,2,11
1,10,2,2,11
1,2,7,3,5
1,3,5,1,4
1,9,6,5,15
1,2,7,3,5
1,2,7,3,5
1,7,5,6,4
1,7,5,6,4
1,1,1,5,9
1,5,3,0,2
1,3,5,2,4
1,3,5,1,4
1,5,8,0,12
1,4,9,5,7
1,3,5,1,4
1,2,7,3,5
1,8,6,5,6
1,3,5,1,4
1,2,7,3,5
1,9,4,2,3
1,7,8,6,13
1,5,5,0,10
1,7,8,6,25
1,5,3,0,12
1,1,1,5,9
1,9,4,2,3
1,10,2,2,1
1,1,7,3,5
1,5,8,0,12
1,9,4,2,3
1,5,8,0,12
1,3,5,2,4
1,3,5,1,4
1,5,3,0,2
1,4,9,0,7
1,4,7,0,14
1,4,9,5,7
1,4,7,0,14
1,8,6,5,6
1,7,5,6,4
1,2,8,6,5
1,7,8,6,26
1,3,5,1,4
1,2,7,3,5
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
2,6,10,4,17
