truth,kmeans_plus,hclust,gmm,dbscan
1,2,2,2,51
2,1,4,0,52
1,2,2,2,53
2,1,4,0,54
1,1,1,3,7
2,2,3,1,8
1,2,2,2,55
2,1,4,0,56
1,1,1,3,1
2,2,3,1,2
1,1,2,2,3
2,2,4,0,4
1,1,1,3,1
2,2,3,1,2
1,2,2,2,57
2,1,4,0,58
1,1,1,2,3
2,2,3,0,4
1,1,1,3,7
2,2,3,1,8
1,1,1,2,3
2,2,3,0,4
1,1,1,3,1
2,2,3,1,2
1,1,1,3,7
2,2,3,1,8
1,1,1,3,1
2,2,3,1,2
1,1,1,2,3
2,2,3,0,4
1,1,1,3,1
2,2,3,1,2
1,1,2,2,5
2,2,4,0,6
1,1,2,2,5
2,2,4,0,6
1,1,2,2,5
2,2,4,0,6
1,1,1,3,3
2,2,3,1,4
1,1,1,2,3
2,2,3,0,4
1,1,2,2,3
2,2,4,0,4
1,1,1,2,3
2,2,3,0,4
1,1,1,2,3
2,2,3,0,4
1,1,2,2,5
2,2,4,0,6
1,1,1,3,3
2,2,3,1,4
1,1,1,3,7
2,2,3,1,8
1,1,1,3,3
2,2,3,1,4
1,1,1,3,3
2,2,3,1,4
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,7
2,2,3,1,8
1,1,1,3,7
2,2,3,1,8
1,2,2,2,59
2,1,4,0,60
1,1,1,3,3
2,2,3,1,4
1,1,1,3,1
2,2,3,1,2
1,1,1,2,3
2,2,3,0,4
1,1,1,3,3
2,2,3,1,4
1,1,2,2,5
2,2,4,0,6
1,1,1,2,3
2,2,3,0,4
1,1,1,3,3
2,2,3,1,4
1,1,1,2,3
2,2,3,0,4
1,2,2,2,61
2,1,4,0,62
1,1,1,3,7
2,2,3,1,8
1,1,2,2,5
2,2,4,0,6
1,1,1,3,3
2,2,3,1,4
1,1,1,3,7
1,1,1,3,1
1,1,1,3,1
1,1,1,3,3
1,1,1,3,3
1,1,1,2,3
1,1,2,2,3
1,1,2,2,5
1,2,2,2,63
1,2,2,2,64
1,2,2,2,65
1,2,2,2,66
1,2,2,2,67
2,2,3,1,8
2,2,3,1,2
2,2,3,1,2
2,2,3,1,4
2,2,3,1,4
2,2,3,0,4
2,2,4,0,4
2,2,4,0,6
2,1,4,0,68
2,1,4,0,69
2,1,4,0,70
2,1,4,0,7
2,1,4,0,7
1,1,1,3,1
2,2,3,1,2
1,1,2,2,3
2,2,4,0,4
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,2,3
2,2,3,0,4
1,1,1,3,1
2,2,3,1,2
1,1,1,3,3
2,2,3,1,4
1,1,1,2,3
2,2,3,0,4
1,1,1,3,7
2,2,3,1,8
1,1,1,3,1
2,2,3,1,2
1,1,1,2,3
2,2,3,0,4
1,1,1,3,3
2,2,3,1,4
1,1,1,3,1
2,2,3,1,2
1,1,1,3,3
2,2,3,1,4
1,2,2,2,71
2,1,4,0,72
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,3
2,2,3,1,4
1,1,1,2,3
2,2,3,0,4
1,1,2,2,9
2,2,4,0,10
1,1,1,3,1
2,2,3,1,2
1,1,1,3,7
2,2,3,1,8
1,1,1,3,3
2,2,3,1,4
1,1,1,3,7
2,2,3,1,8
1,1,1,3,1
2,2,3,1,2
1,1,2,2,9
2,2,4,0,10
1,1,1,3,7
2,2,3,1,8
1,1,1,3,3
2,2,3,1,4
1,2,2,2,73
2,1,4,0,74
1,1,1,3,3
2,2,3,1,4
1,1,1,3,3
2,2,3,1,4
1,1,1,2,3
2,2,3,0,4
1,1,1,3,1
2,2,3,1,2
1,1,2,2,9
2,2,4,0,10
1,1,1,3,1
2,2,3,1,2
1,1,2,2,75
2,2,4,0,76
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,2,2,2,77
2,1,4,0,78
1,1,1,2,3
2,2,3,0,4
1,1,1,2,3
2,2,3,0,4
1,1,1,3,1
2,2,3,1,2
1,1,1,3,3
2,2,3,1,4
1,1,2,2,79
2,2,4,0,80
1,1,1,3,3
2,2,3,1,4
1,1,2,2,9
2,2,4,0,10
1,1,1,3,1
2,2,3,1,2
1,1,1,2,3
2,2,3,0,4
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,11
2,2,3,1,12
1,1,1,2,3
2,2,3,0,4
1,2,2,2,81
2,1,4,0,7
1,1,1,3,1
2,2,3,1,2
1,1,1,2,3
2,2,3,0,4
1,1,1,3,1
2,2,3,1,2
1,1,1,3,3
2,2,3,1,4
1,1,1,3,3
2,2,3,1,4
1,1,1,3,3
2,2,3,1,4
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,2,2,82
2,2,4,0,83
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,2,2,9
2,2,4,0,10
1,1,1,3,11
2,2,3,1,12
1,1,2,2,9
2,2,4,0,10
1,1,1,2,3
2,2,3,0,4
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,2,3
2,2,3,0,4
1,1,2,2,9
2,2,4,0,10
1,1,1,3,3
2,2,3,1,4
1,1,1,3,11
2,2,3,1,12
1,1,1,3,1
1,1,1,3,1
1,1,1,3,1
1,1,1,3,11
1,1,1,3,3
1,1,1,2,3
1,1,2,2,9
1,1,2,2,9
1,1,2,2,84
1,2,2,2,85
1,2,2,2,86
1,2,2,2,87
1,2,2,2,88
2,2,3,1,2
2,2,3,1,2
2,2,3,1,2
2,2,3,1,12
2,2,3,1,4
2,2,3,0,4
2,2,4,0,10
2,2,4,0,10
2,2,4,0,89
2,1,4,0,90
2,1,4,0,91
2,1,4,0,7
2,1,4,0,7
1,2,2,2,92
2,1,4,0,7
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,2,2,9
2,2,4,0,10
1,1,1,3,11
2,2,3,1,12
1,1,2,2,9
2,2,4,0,10
1,2,2,2,93
2,1,4,0,7
1,1,1,3,1
2,2,3,1,2
1,1,2,2,9
2,2,4,0,10
1,1,1,3,11
2,2,3,1,12
1,1,2,2,94
2,2,4,0,95
1,1,1,3,1
2,2,3,1,2
1,1,2,2,9
2,2,4,0,10
1,1,2,2,96
2,2,4,0,97
1,2,2,2,98
2,1,4,0,7
1,1,1,3,11
2,2,3,1,12
1,1,1,3,1
2,2,3,1,2
1,1,1,3,11
2,2,3,1,12
1,1,2,2,9
2,2,4,0,10
1,1,1,2,3
2,2,3,0,4
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,11
2,2,3,1,12
1,1,2,2,9
2,2,4,0,10
1,2,2,2,99
2,1,4,0,7
1,1,2,2,9
2,2,4,0,10
1,1,1,2,13
2,2,3,0,14
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,2,15
2,2,3,0,16
1,1,1,3,1
2,2,3,1,2
1,1,1,3,13
2,2,3,1,14
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,2,2,2,100
2,1,4,0,101
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,2,9
2,2,3,0,10
1,1,1,3,1
2,2,3,1,2
1,1,1,3,11
2,2,3,1,12
1,1,1,3,1
2,2,3,1,2
1,1,1,3,11
2,2,3,1,12
1,1,1,3,1
2,2,3,1,2
1,1,2,2,9
2,2,4,0,10
1,1,1,3,11
2,2,3,1,12
1,1,1,3,1
2,2,3,1,2
1,1,1,2,15
2,2,3,0,16
1,1,1,3,1
2,2,3,1,2
1,1,1,3,13
2,2,3,1,14
1,1,1,2,13
2,2,3,0,14
1,1,1,2,15
2,2,3,0,16
1,1,1,3,1
2,2,3,1,2
1,1,1,2,15
2,2,3,0,16
1,1,1,3,1
1,1,1,3,1
1,1,1,3,1
1,1,1,3,19
1,1,1,3,13
1,1,1,2,15
1,1,1,2,9
1,1,2,2,17
1,1,2,2,21
1,1,2,2,102
1,2,2,2,103
1,2,2,2,104
1,2,2,2,105
2,2,3,1,2
2,2,3,1,2
2,2,3,1,2
2,2,3,1,20
2,2,3,1,14
2,2,3,0,16
2,2,3,0,10
2,2,4,0,18
2,2,4,0,22
2,2,4,0,106
2,1,4,0,107
2,1,4,0,7
2,1,4,0,7
1,1,2,2,17
2,2,4,0,18
1,1,1,3,13
2,2,3,1,14
1,1,1,3,1
2,2,3,1,2
1,1,1,3,13
2,2,3,1,14
1,1,1,3,1
2,2,3,1,2
1,1,1,3,19
2,2,3,1,20
1,1,2,2,108
2,2,4,0,109
1,1,2,2,17
2,2,4,0,18
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,2,15
2,2,3,0,16
1,1,1,3,19
2,2,3,1,20
1,1,1,3,1
2,2,3,1,2
1,1,2,2,110
2,2,4,0,111
1,1,2,2,112
2,2,4,0,113
1,1,2,2,17
2,2,4,0,18
1,1,1,3,19
2,2,3,1,20
1,1,1,2,15
2,2,3,0,16
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,13
2,2,3,1,14
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,2,2,114
2,2,4,0,115
1,1,1,3,1
2,2,3,1,2
1,1,1,3,19
2,2,3,1,20
1,1,1,2,15
2,2,3,0,16
1,1,2,2,17
2,2,4,0,18
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,27
2,2,3,1,28
1,1,1,3,13
2,2,3,1,14
1,1,1,3,13
2,2,3,1,14
1,1,1,3,1
2,2,3,1,2
1,1,1,2,15
2,2,3,0,16
1,1,1,3,27
2,2,3,1,28
1,2,2,2,116
2,1,4,0,7
1,1,1,3,1
2,2,3,1,2
1,1,2,2,21
2,2,4,0,22
1,1,2,2,117
2,2,4,0,118
1,1,1,3,1
2,2,3,1,2
1,1,2,2,21
2,2,4,0,22
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,2,2,21
2,2,4,0,22
1,1,1,2,15
2,2,3,0,16
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,2,15
2,2,3,0,16
1,1,1,3,23
1,1,1,3,1
1,1,1,3,27
1,1,1,3,27
1,1,1,3,13
1,1,1,2,25
1,1,1,2,119
1,1,2,2,21
1,1,2,2,21
1,1,2,2,120
1,1,2,2,121
1,2,2,2,122
1,2,2,2,123
2,2,3,1,24
2,2,3,1,2
2,2,3,1,28
2,2,3,1,28
2,2,3,1,14
2,2,3,0,26
2,2,3,0,124
2,2,4,0,22
2,2,4,0,22
2,2,4,0,125
2,2,4,0,126
2,1,4,0,7
2,1,4,0,7
1,1,1,3,23
2,2,3,1,24
1,1,2,2,21
2,2,4,0,22
1,1,2,2,21
2,2,4,0,22
1,1,2,2,21
2,2,4,0,22
1,1,2,2,127
2,2,4,0,128
1,1,2,2,21
2,2,4,0,22
1,1,1,2,25
2,2,3,0,26
1,1,1,2,15
2,2,3,0,16
1,1,1,3,13
2,2,3,1,14
1,1,2,2,129
2,2,4,0,130
1,1,1,2,25
2,2,3,0,26
1,1,1,3,23
2,2,3,1,24
1,1,2,2,131
2,2,4,0,132
1,1,1,3,27
2,2,3,1,28
1,1,1,2,25
2,2,3,0,26
1,1,1,3,27
2,2,3,1,28
1,1,1,2,25
2,2,3,0,26
1,1,2,2,133
2,2,4,0,134
1,1,1,3,27
2,2,3,1,28
1,1,1,3,23
2,2,3,1,24
1,1,2,2,135
2,2,4,0,136
1,1,1,3,27
2,2,3,1,28
1,1,1,3,13
2,2,3,1,14
1,1,1,3,23
2,2,3,1,24
1,1,1,3,27
2,2,3,1,28
1,1,2,2,137
2,2,4,0,138
1,1,1,2,25
2,2,3,0,26
1,1,1,3,23
2,2,3,1,24
1,1,1,3,27
2,2,3,1,28
1,1,2,2,21
2,2,4,0,22
1,1,1,3,13
2,2,3,1,14
1,1,1,3,27
2,2,3,1,28
1,1,2,2,139
2,2,4,0,140
1,1,1,3,27
2,2,3,1,28
1,1,1,3,23
2,2,3,1,24
1,1,1,3,13
2,2,3,1,14
1,1,1,3,23
2,2,3,1,24
1,1,1,3,27
2,2,3,1,28
1,1,1,3,23
2,2,3,1,24
1,1,1,3,23
2,2,3,1,24
1,1,1,3,23
2,2,3,1,24
1,1,1,3,29
2,2,3,1,30
1,1,1,3,23
2,2,3,1,24
1,1,1,3,29
2,2,3,1,30
1,1,1,2,25
2,2,3,0,26
1,1,1,3,27
2,2,3,1,28
1,1,1,3,23
1,1,1,3,23
1,1,1,3,29
1,1,1,3,27
1,1,1,3,13
1,1,1,2,31
1,1,2,2,141
1,1,2,2,142
1,1,2,2,21
1,1,2,2,143
1,1,2,2,144
1,1,2,2,145
1,2,2,2,146
2,2,3,1,24
2,2,3,1,24
2,2,3,1,30
2,2,3,1,28
2,2,3,1,14
2,2,3,0,32
2,2,4,0,147
2,2,4,0,148
2,2,4,0,22
2,2,4,0,149
2,2,4,0,150
2,2,4,0,151
2,1,4,0,7
1,1,2,2,152
2,2,4,0,153
1,1,2,2,154
2,2,4,0,155
1,1,1,3,29
2,2,3,1,30
1,1,1,3,23
2,2,3,1,24
1,1,1,2,31
2,2,3,0,32
1,1,1,3,13
2,2,3,1,14
1,1,1,3,29
2,2,3,1,30
1,1,1,2,31
2,2,3,0,32
1,1,2,2,21
2,2,4,0,22
1,1,1,3,27
2,2,3,1,28
1,1,1,3,29
2,2,3,1,30
1,1,1,2,31
2,2,3,0,32
1,1,1,3,29
2,2,3,1,30
1,1,1,3,29
2,2,3,1,30
1,1,1,2,31
2,2,3,0,32
1,1,1,3,29
2,2,3,1,30
1,1,1,3,29
2,2,3,1,30
1,1,1,3,13
2,2,3,1,14
1,1,1,3,23
2,2,3,1,24
1,1,1,3,13
2,2,3,1,14
1,1,1,3,27
2,2,3,1,28
1,1,2,2,156
2,2,4,0,157
1,1,1,3,23
2,2,3,1,24
1,1,1,3,29
2,2,3,1,30
1,1,1,2,31
2,2,3,0,32
1,1,1,3,23
2,2,3,1,24
1,1,1,2,31
2,2,3,0,32
1,1,1,2,31
2,2,3,0,32
1,1,2,2,158
2,2,4,0,159
1,1,2,2,160
2,2,4,0,161
1,1,1,3,23
1,1,1,3,29
1,1,1,3,29
1,1,1,3,27
1,1,1,3,13
1,1,1,2,31
1,1,2,2,31
1,1,2,2,162
1,1,2,2,21
1,1,2,2,163
1,1,2,2,164
1,1,2,2,165
1,1,2,2,166
2,2,3,1,24
2,2,3,1,30
2,2,3,1,30
2,2,3,1,28
2,2,3,1,14
2,2,3,0,32
2,2,4,0,32
2,2,4,0,167
2,2,4,0,22
2,2,4,0,168
2,2,4,0,169
2,2,4,0,170
2,2,4,0,7
1,1,2,2,171
2,2,4,0,172
1,1,1,3,29
2,2,3,1,30
1,1,2,2,173
2,2,4,0,7
1,1,1,3,13
2,2,3,1,14
1,1,2,2,174
2,2,4,0,175
1,1,2,2,176
2,2,4,0,177
1,1,2,2,178
2,2,4,0,179
1,1,1,3,29
2,2,3,1,30
1,1,1,2,31
2,2,3,0,32
1,1,2,2,180
2,2,4,0,181
1,1,1,3,29
2,2,3,1,30
1,1,2,2,182
1,1,2,2,183
1,1,2,2,184
1,1,2,2,185
2,2,4,0,186
2,2,4,0,187
2,2,4,0,188
2,2,4,0,7
1,1,1,3,23
2,2,3,1,24
1,1,2,2,189
2,2,4,0,190
1,1,1,3,29
2,2,3,1,30
1,1,2,2,191
2,2,4,0,192
1,1,1,3,29
2,2,3,1,30
1,1,2,2,193
2,2,4,0,194
1,1,2,2,195
2,2,4,0,196
1,1,1,3,23
1,1,1,3,29
1,1,1,3,29
1,1,1,3,27
1,1,1,2,13
1,1,1,2,31
1,1,2,2,197
1,1,2,2,198
1,1,2,2,199
1,1,2,2,200
1,1,2,2,201
1,1,2,2,202
1,1,2,2,203
2,2,3,1,24
2,2,3,1,30
2,2,3,1,30
2,2,3,1,28
2,2,3,0,14
2,2,3,0,32
2,2,4,0,204
2,2,4,0,205
2,2,4,0,206
2,2,4,0,207
2,2,4,0,208
2,2,4,0,209
2,2,4,0,7
1,1,2,2,210
2,2,4,0,211
1,1,2,2,212
2,2,4,0,213
1,1,1,3,29
2,2,3,1,30
1,1,2,2,214
2,2,4,0,215
1,1,1,3,23
2,2,3,1,24
1,1,1,3,29
2,2,3,1,30
1,1,1,3,29
2,2,3,1,30
1,1,1,2,31
2,2,3,0,32
1,1,2,2,216
2,2,4,0,217
1,1,1,3,29
2,2,3,1,30
1,1,1,3,23
2,2,3,1,24
1,1,2,2,218
1,1,2,2,219
1,1,2,2,220
1,1,2,2,221
2,2,4,0,222
2,2,4,0,223
2,2,4,0,224
2,2,4,0,7
1,1,1,3,13
2,2,3,1,14
1,1,1,3,29
2,2,3,1,30
1,1,1,2,13
2,2,3,0,14
1,1,1,2,13
2,2,3,0,14
1,1,1,2,13
2,2,3,0,14
1,1,1,3,23
1,1,1,3,29
1,1,1,3,29
1,1,1,3,13
1,1,1,2,13
1,1,1,2,31
1,1,2,2,225
1,1,2,2,226
1,1,2,2,227
1,1,2,2,228
1,1,2,2,229
1,1,2,2,230
1,1,2,2,231
2,2,3,1,24
2,2,3,1,30
2,2,3,1,30
2,2,3,1,14
2,2,3,0,14
2,2,3,0,32
2,2,4,0,232
2,2,4,0,233
2,2,4,0,234
2,2,4,0,235
2,2,4,0,236
2,2,4,0,237
2,2,4,0,7
